id,title,author,year,genre,cover_url,cover_filename,license,source
/works/OL85891W,The Jewel of Seven Stars,Bram Stoker,1902,fantasy,https://covers.openlibrary.org/b/id/2760301-L.jpg,book_covers/_works_OL85891W_2760301.jpg,public-domain/unknown,openlibrary
/works/OL81294W,Women in Love,D. H. Lawrence,1877,fantasy,https://covers.openlibrary.org/b/id/13140934-L.jpg,book_covers/_works_OL81294W_13140934.jpg,public-domain/unknown,openlibrary
/works/OL27482W,The Hobbit,J.R.R. Tolkien,1937,fantasy,https://covers.openlibrary.org/b/id/14627509-L.jpg,book_covers/_works_OL27482W_14627509.jpg,public-domain/unknown,openlibrary
/works/OL76487W,The Man Who Was Thursday,Gilbert Keith Chesterton,1908,fantasy,https://covers.openlibrary.org/b/id/8242857-L.jpg,book_covers/_works_OL76487W_8242857.jpg,public-domain/unknown,openlibrary
/works/OL16249171W,Hans Andersen's Fairy Tales,Hans Christian Andersen,1846,fantasy,https://covers.openlibrary.org/b/id/320591-L.jpg,book_covers/_works_OL16249171W_320591.jpg,public-domain/unknown,openlibrary
/works/OL1168007W,Animal Farm,George Orwell,1945,fantasy,https://covers.openlibrary.org/b/id/11261770-L.jpg,book_covers/_works_OL1168007W_11261770.jpg,public-domain/unknown,openlibrary
/works/OL77744W,Anne of Avonlea,Lucy Maud Montgomery,1909,fantasy,https://covers.openlibrary.org/b/id/14638062-L.jpg,book_covers/_works_OL77744W_14638062.jpg,public-domain/unknown,openlibrary
/works/OL52266W,The Invisible Man,H. G. Wells,0,fantasy,https://covers.openlibrary.org/b/id/6419199-L.jpg,book_covers/_works_OL52266W_6419199.jpg,public-domain/unknown,openlibrary
/works/OL28988W,Northern Lights,Philip Pullman,1995,fantasy,https://covers.openlibrary.org/b/id/8747028-L.jpg,book_covers/_works_OL28988W_8747028.jpg,public-domain/unknown,openlibrary
/works/OL24034W,Treasure Island,Robert Louis Stevenson,1880,fantasy,https://covers.openlibrary.org/b/id/13859660-L.jpg,book_covers/_works_OL24034W_13859660.jpg,public-domain/unknown,openlibrary
/works/OL27479W,The Two Towers,J.R.R. Tolkien,1954,fantasy,https://covers.openlibrary.org/b/id/14627564-L.jpg,book_covers/_works_OL27479W_14627564.jpg,public-domain/unknown,openlibrary
/works/OL27513W,The Fellowship of the Ring,J.R.R. Tolkien,1954,fantasy,https://covers.openlibrary.org/b/id/14627060-L.jpg,book_covers/_works_OL27513W_14627060.jpg,public-domain/unknown,openlibrary
/works/OL99499W,Five Children and It,Edith Nesbit,1905,fantasy,https://covers.openlibrary.org/b/id/28174-L.jpg,book_covers/_works_OL99499W_28174.jpg,public-domain/unknown,openlibrary
/works/OL28993W,The Subtle Knife,Philip Pullman,1997,fantasy,https://covers.openlibrary.org/b/id/12614549-L.jpg,book_covers/_works_OL28993W_12614549.jpg,public-domain/unknown,openlibrary
/works/OL18412W,Dorothy and the Wizard in Oz,L. Frank Baum,1908,fantasy,https://covers.openlibrary.org/b/id/12648659-L.jpg,book_covers/_works_OL18412W_12648659.jpg,public-domain/unknown,openlibrary
/works/OL27455W,The Return of the King,J.R.R. Tolkien,1950,fantasy,https://covers.openlibrary.org/b/id/14627062-L.jpg,book_covers/_works_OL27455W_14627062.jpg,public-domain/unknown,openlibrary
/works/OL27495W,The Silmarillion,J.R.R. Tolkien,1977,fantasy,https://covers.openlibrary.org/b/id/14627042-L.jpg,book_covers/_works_OL27495W_14627042.jpg,public-domain/unknown,openlibrary
/works/OL71124W,The Last Battle,C.S. Lewis,1956,fantasy,https://covers.openlibrary.org/b/id/6529226-L.jpg,book_covers/_works_OL71124W_6529226.jpg,public-domain/unknown,openlibrary
/works/OL71037W,"The Lion, the Witch and the Wardrobe",C.S. Lewis,1950,fantasy,https://covers.openlibrary.org/b/id/8441376-L.jpg,book_covers/_works_OL71037W_8441376.jpg,public-domain/unknown,openlibrary
/works/OL52267W,The Time Machine,H. G. Wells,1895,fantasy,https://covers.openlibrary.org/b/id/9009316-L.jpg,book_covers/_works_OL52267W_9009316.jpg,public-domain/unknown,openlibrary
/works/OL52114W,The War of the Worlds,H. G. Wells,0,fantasy,https://covers.openlibrary.org/b/id/36314-L.jpg,book_covers/_works_OL52114W_36314.jpg,public-domain/unknown,openlibrary
/works/OL18415W,Ozma of Oz,L. Frank Baum,1907,fantasy,https://covers.openlibrary.org/b/id/12648657-L.jpg,book_covers/_works_OL18415W_12648657.jpg,public-domain/unknown,openlibrary
/works/OL71069W,Prince Caspian,C.S. Lewis,1951,fantasy,https://covers.openlibrary.org/b/id/45897-L.jpg,book_covers/_works_OL71069W_45897.jpg,public-domain/unknown,openlibrary
/works/OL53908W,Adventures of Huckleberry Finn,Mark Twain,1876,fantasy,https://covers.openlibrary.org/b/id/8157718-L.jpg,book_covers/_works_OL53908W_8157718.jpg,public-domain/unknown,openlibrary
/works/OL675783W,The Handmaid's Tale,Margaret Atwood,1985,fantasy,https://covers.openlibrary.org/b/id/8231851-L.jpg,book_covers/_works_OL675783W_8231851.jpg,public-domain/unknown,openlibrary
/works/OL71078W,The Silver Chair,C.S. Lewis,1953,fantasy,https://covers.openlibrary.org/b/id/6950992-L.jpg,book_covers/_works_OL71078W_6950992.jpg,public-domain/unknown,openlibrary
/works/OL2288676W,Brood of the Witch-Queen,Sax Rohmer,1924,fantasy,https://covers.openlibrary.org/b/id/2011286-L.jpg,book_covers/_works_OL2288676W_2011286.jpg,public-domain/unknown,openlibrary
/works/OL472715W,The Mysterious Affair at Styles,Agatha Christie,1920,fantasy,https://covers.openlibrary.org/b/id/13699667-L.jpg,book_covers/_works_OL472715W_13699667.jpg,public-domain/unknown,openlibrary
/works/OL27448W,The Lord of the Rings,J.R.R. Tolkien,1954,fantasy,https://covers.openlibrary.org/b/id/14625765-L.jpg,book_covers/_works_OL27448W_14625765.jpg,public-domain/unknown,openlibrary
/works/OL8193416W,The Picture of Dorian Gray,Oscar Wilde,1890,fantasy,https://covers.openlibrary.org/b/id/14314858-L.jpg,book_covers/_works_OL8193416W_14314858.jpg,public-domain/unknown,openlibrary
/works/OL71058W,The Horse and His Boy,C.S. Lewis,1954,fantasy,https://covers.openlibrary.org/b/id/9184792-L.jpg,book_covers/_works_OL71058W_9184792.jpg,public-domain/unknown,openlibrary
/works/OL71132W,The Voyage of the Dawn Treader,C.S. Lewis,1952,fantasy,https://covers.openlibrary.org/b/id/9184719-L.jpg,book_covers/_works_OL71132W_9184719.jpg,public-domain/unknown,openlibrary
/works/OL262460W,The Lost World,Arthur Conan Doyle,1900,fantasy,https://covers.openlibrary.org/b/id/8231444-L.jpg,book_covers/_works_OL262460W_8231444.jpg,public-domain/unknown,openlibrary
/works/OL54031W,A Connecticut Yankee in King Arthur's Court,Mark Twain,1889,fantasy,https://covers.openlibrary.org/b/id/9168732-L.jpg,book_covers/_works_OL54031W_9168732.jpg,public-domain/unknown,openlibrary
/works/OL71042W,The Magician's Nephew,C.S. Lewis,1955,fantasy,https://covers.openlibrary.org/b/id/1072931-L.jpg,book_covers/_works_OL71042W_1072931.jpg,public-domain/unknown,openlibrary
/works/OL18417W,The Wonderful Wizard of Oz,L. Frank Baum,1899,fantasy,https://covers.openlibrary.org/b/id/552443-L.jpg,book_covers/_works_OL18417W_552443.jpg,public-domain/unknown,openlibrary
/works/OL118388W,Flatland,Edwin Abbott Abbott,1884,romance,https://covers.openlibrary.org/b/id/10069547-L.jpg,book_covers/_works_OL118388W_10069547.jpg,public-domain/unknown,openlibrary
/works/OL455512W,The Blithedale Romance,Nathaniel Hawthorne,1852,romance,https://covers.openlibrary.org/b/id/8245179-L.jpg,book_covers/_works_OL455512W_8245179.jpg,public-domain/unknown,openlibrary
/works/OL1066524W,Pygmalion,George Bernard Shaw,1912,romance,https://covers.openlibrary.org/b/id/9267223-L.jpg,book_covers/_works_OL1066524W_9267223.jpg,public-domain/unknown,openlibrary
/works/OL863808W,Ivanhoe,Sir Walter Scott,1800,romance,https://covers.openlibrary.org/b/id/314235-L.jpg,book_covers/_works_OL863808W_314235.jpg,public-domain/unknown,openlibrary
/works/OL176092W,The Moonstone,Wilkie Collins,1868,romance,https://covers.openlibrary.org/b/id/8237041-L.jpg,book_covers/_works_OL176092W_8237041.jpg,public-domain/unknown,openlibrary
/works/OL468485W,Tender is the Night,F. Scott Fitzgerald,1933,romance,https://covers.openlibrary.org/b/id/6984433-L.jpg,book_covers/_works_OL468485W_6984433.jpg,public-domain/unknown,openlibrary
/works/OL36371W,Le roman du masque de fer,Alexandre Dumas,1600,romance,https://covers.openlibrary.org/b/id/2132494-L.jpg,book_covers/_works_OL36371W_2132494.jpg,public-domain/unknown,openlibrary
/works/OL77775W,The blue castle,Lucy Maud Montgomery,1926,romance,https://covers.openlibrary.org/b/id/14640067-L.jpg,book_covers/_works_OL77775W_14640067.jpg,public-domain/unknown,openlibrary
/works/OL455305W,The Scarlet Letter,Nathaniel Hawthorne,1850,romance,https://covers.openlibrary.org/b/id/5654516-L.jpg,book_covers/_works_OL455305W_5654516.jpg,public-domain/unknown,openlibrary
/works/OL77559W,Age of fable,Thomas Bulfinch,1800,romance,https://covers.openlibrary.org/b/id/419378-L.jpg,book_covers/_works_OL77559W_419378.jpg,public-domain/unknown,openlibrary
/works/OL455663W,The House of the Seven Gables,Nathaniel Hawthorne,1851,romance,https://covers.openlibrary.org/b/id/8241487-L.jpg,book_covers/_works_OL455663W_8241487.jpg,public-domain/unknown,openlibrary
/works/OL1003017W,Memórias póstumas de Brás Cubas,Joaquim Maria Machado de Assis,1881,romance,https://covers.openlibrary.org/b/id/123152-L.jpg,book_covers/_works_OL1003017W_123152.jpg,public-domain/unknown,openlibrary
/works/OL66513W,Emma,Jane Austen,1815,romance,https://covers.openlibrary.org/b/id/9278312-L.jpg,book_covers/_works_OL66513W_9278312.jpg,public-domain/unknown,openlibrary
/works/OL15366912W,Utopia,Thomas More,1518,romance,https://covers.openlibrary.org/b/id/7222976-L.jpg,book_covers/_works_OL15366912W_7222976.jpg,public-domain/unknown,openlibrary
/works/OL36861W,Les Trois Mousquetaires,Alexandre Dumas,1844,romance,https://covers.openlibrary.org/b/id/11929973-L.jpg,book_covers/_works_OL36861W_11929973.jpg,public-domain/unknown,openlibrary
/works/OL76350W,Orthodoxy,Gilbert Keith Chesterton,1874,romance,https://covers.openlibrary.org/b/id/6268135-L.jpg,book_covers/_works_OL76350W_6268135.jpg,public-domain/unknown,openlibrary
/works/OL39360W,Orlando,Virginia Woolf,1928,romance,https://covers.openlibrary.org/b/id/3240273-L.jpg,book_covers/_works_OL39360W_3240273.jpg,public-domain/unknown,openlibrary
/works/OL66562W,Sense and Sensibility,Jane Austen,1811,romance,https://covers.openlibrary.org/b/id/9278292-L.jpg,book_covers/_works_OL66562W_9278292.jpg,public-domain/unknown,openlibrary
/works/OL66544W,Persuasion,Jane Austen,1789,romance,https://covers.openlibrary.org/b/id/12824691-L.jpg,book_covers/_works_OL66544W_12824691.jpg,public-domain/unknown,openlibrary
/works/OL468488W,This Side of Paradise,F. Scott Fitzgerald,1920,romance,https://covers.openlibrary.org/b/id/8243609-L.jpg,book_covers/_works_OL468488W_8243609.jpg,public-domain/unknown,openlibrary
/works/OL15450151W,Le Morte d'Arthur,Thomas Malory,1557,romance,https://covers.openlibrary.org/b/id/8231834-L.jpg,book_covers/_works_OL15450151W_8231834.jpg,public-domain/unknown,openlibrary
/works/OL14877871W,The Canterville Ghost,Oscar Wilde,1887,romance,https://covers.openlibrary.org/b/id/6960817-L.jpg,book_covers/_works_OL14877871W_6960817.jpg,public-domain/unknown,openlibrary
/works/OL2564006W,Genji monogatari,Murasaki Shikibu,1900,romance,https://covers.openlibrary.org/b/id/6614001-L.jpg,book_covers/_works_OL2564006W_6614001.jpg,public-domain/unknown,openlibrary
/works/OL17453W,She,H. Rider Haggard,1886,romance,https://covers.openlibrary.org/b/id/295537-L.jpg,book_covers/_works_OL17453W_295537.jpg,public-domain/unknown,openlibrary
/works/OL66534W,Northanger Abbey,Jane Austen,1818,romance,https://covers.openlibrary.org/b/id/12567961-L.jpg,book_covers/_works_OL66534W_12567961.jpg,public-domain/unknown,openlibrary
/works/OL66614W,Lady Susan,Jane Austen,1925,romance,https://covers.openlibrary.org/b/id/12641526-L.jpg,book_covers/_works_OL66614W_12641526.jpg,public-domain/unknown,openlibrary
/works/OL21177W,Wuthering Heights,Emily Brontë,1846,romance,https://covers.openlibrary.org/b/id/12818862-L.jpg,book_covers/_works_OL21177W_12818862.jpg,public-domain/unknown,openlibrary
/works/OL962240W,Justine,Marquis de Sade,1900,romance,https://covers.openlibrary.org/b/id/12975462-L.jpg,book_covers/_works_OL962240W_12975462.jpg,public-domain/unknown,openlibrary
/works/OL14868510W,Bleak House,Charles Dickens,1850,romance,https://covers.openlibrary.org/b/id/9279273-L.jpg,book_covers/_works_OL14868510W_9279273.jpg,public-domain/unknown,openlibrary
/works/OL872773W,Der Steppenwolf,Hermann Hesse,1927,romance,https://covers.openlibrary.org/b/id/3221083-L.jpg,book_covers/_works_OL872773W_3221083.jpg,public-domain/unknown,openlibrary
/works/OL36287W,Le Comte de Monte Cristo,Alexandre Dumas,1830,romance,https://covers.openlibrary.org/b/id/14566393-L.jpg,book_covers/_works_OL36287W_14566393.jpg,public-domain/unknown,openlibrary
/works/OL38684W,Lord Jim,Joseph Conrad,1900,romance,https://covers.openlibrary.org/b/id/8236295-L.jpg,book_covers/_works_OL38684W_8236295.jpg,public-domain/unknown,openlibrary
/works/OL98491W,The Age of Innocence,Edith Wharton,1920,romance,https://covers.openlibrary.org/b/id/11196262-L.jpg,book_covers/_works_OL98491W_11196262.jpg,public-domain/unknown,openlibrary
/works/OL893707W,Madame Bovary,Gustave Flaubert,1856,romance,https://covers.openlibrary.org/b/id/12993424-L.jpg,book_covers/_works_OL893707W_12993424.jpg,public-domain/unknown,openlibrary
/works/OL468431W,The Great Gatsby,F. Scott Fitzgerald,1920,romance,https://covers.openlibrary.org/b/id/10590366-L.jpg,book_covers/_works_OL468431W_10590366.jpg,public-domain/unknown,openlibrary
/works/OL1095397W,Shirley,Charlotte Brontë,1800,romance,https://covers.openlibrary.org/b/id/11024634-L.jpg,book_covers/_works_OL1095397W_11024634.jpg,public-domain/unknown,openlibrary
/works/OL362427W,Romeo and Juliet,William Shakespeare,1597,romance,https://covers.openlibrary.org/b/id/8257991-L.jpg,book_covers/_works_OL362427W_8257991.jpg,public-domain/unknown,openlibrary
/works/OL66554W,Pride and Prejudice,Jane Austen,1813,romance,https://covers.openlibrary.org/b/id/14348537-L.jpg,book_covers/_works_OL66554W_14348537.jpg,public-domain/unknown,openlibrary
/works/OL81180W,Lady Chatterley's Lover,D. H. Lawrence,1900,romance,https://covers.openlibrary.org/b/id/12983362-L.jpg,book_covers/_works_OL81180W_12983362.jpg,public-domain/unknown,openlibrary
/works/OL176045W,The Woman in White,Wilkie Collins,1860,romance,https://covers.openlibrary.org/b/id/4684227-L.jpg,book_covers/_works_OL176045W_4684227.jpg,public-domain/unknown,openlibrary
/works/OL8483260W,Diary of a Wimpy Kid,Jeff Kinney,2002,romance,https://covers.openlibrary.org/b/id/14376136-L.jpg,book_covers/_works_OL8483260W_14376136.jpg,public-domain/unknown,openlibrary
/works/OL29983W,Little Women,Louisa May Alcott,1848,romance,https://covers.openlibrary.org/b/id/8775559-L.jpg,book_covers/_works_OL29983W_8775559.jpg,public-domain/unknown,openlibrary
/works/OL8763776W,Pickwick Papers,Charles Dickens,1800,romance,https://covers.openlibrary.org/b/id/13130696-L.jpg,book_covers/_works_OL8763776W_13130696.jpg,public-domain/unknown,openlibrary
/works/OL1095427W,Jane Eyre,Charlotte Brontë,1847,romance,https://covers.openlibrary.org/b/id/8235363-L.jpg,book_covers/_works_OL1095427W_8235363.jpg,public-domain/unknown,openlibrary
/works/OL76835W,Deception Point,Dan Brown,2001,thriller,https://covers.openlibrary.org/b/id/14553479-L.jpg,book_covers/_works_OL76835W_14553479.jpg,public-domain/unknown,openlibrary
/works/OL76833W,Angels & Demons,Dan Brown,2000,thriller,https://covers.openlibrary.org/b/id/11408459-L.jpg,book_covers/_works_OL76833W_11408459.jpg,public-domain/unknown,openlibrary
/works/OL14873315W,The Lost Symbol,Dan Brown,2009,thriller,https://covers.openlibrary.org/b/id/8373389-L.jpg,book_covers/_works_OL14873315W_8373389.jpg,public-domain/unknown,openlibrary
/works/OL85753W,Casino Royale [James Bond (Original Series) #1],Ian Fleming,1953,thriller,https://covers.openlibrary.org/b/id/5540820-L.jpg,book_covers/_works_OL85753W_5540820.jpg,public-domain/unknown,openlibrary
/works/OL262438W,The Sign of Four,Arthur Conan Doyle,1889,thriller,https://covers.openlibrary.org/b/id/9247987-L.jpg,book_covers/_works_OL262438W_9247987.jpg,public-domain/unknown,openlibrary
/works/OL76837W,The Da Vinci Code,Dan Brown,2003,thriller,https://covers.openlibrary.org/b/id/9255229-L.jpg,book_covers/_works_OL76837W_9255229.jpg,public-domain/unknown,openlibrary
/works/OL262452W,His Last Bow [8 stories],Arthur Conan Doyle,1917,thriller,https://covers.openlibrary.org/b/id/8243267-L.jpg,book_covers/_works_OL262452W_8243267.jpg,public-domain/unknown,openlibrary
/works/OL76524W,The Thirty-Nine Steps,John Buchan,1915,thriller,https://covers.openlibrary.org/b/id/93020-L.jpg,book_covers/_works_OL76524W_93020.jpg,public-domain/unknown,openlibrary
/works/OL276386W,The Turn of the Screw,Henry James,1898,thriller,https://covers.openlibrary.org/b/id/181493-L.jpg,book_covers/_works_OL276386W_181493.jpg,public-domain/unknown,openlibrary
/works/OL81626W,Carrie,Stephen King,1974,thriller,https://covers.openlibrary.org/b/id/9256043-L.jpg,book_covers/_works_OL81626W_9256043.jpg,public-domain/unknown,openlibrary
/works/OL262421W,The Adventures of Sherlock Holmes [12 stories],Arthur Conan Doyle,1892,thriller,https://covers.openlibrary.org/b/id/6717853-L.jpg,book_covers/_works_OL262421W_6717853.jpg,public-domain/unknown,openlibrary
/works/OL472542W,The Secret of Chimneys,Agatha Christie,1925,thriller,https://covers.openlibrary.org/b/id/12996574-L.jpg,book_covers/_works_OL472542W_12996574.jpg,public-domain/unknown,openlibrary
/works/OL262454W,The Hound of the Baskervilles,Arthur Conan Doyle,1900,thriller,https://covers.openlibrary.org/b/id/8063264-L.jpg,book_covers/_works_OL262454W_8063264.jpg,public-domain/unknown,openlibrary
/works/OL100239W,An American Tragedy,Theodore Dreiser,1900,thriller,https://covers.openlibrary.org/b/id/12728401-L.jpg,book_covers/_works_OL100239W_12728401.jpg,public-domain/unknown,openlibrary
/works/OL471724W,Death on the Nile,Agatha Christie,1937,thriller,https://covers.openlibrary.org/b/id/14066646-L.jpg,book_covers/_works_OL471724W_14066646.jpg,public-domain/unknown,openlibrary
/works/OL472073W,Murder on the Links,Agatha Christie,1923,thriller,https://covers.openlibrary.org/b/id/14582832-L.jpg,book_covers/_works_OL472073W_14582832.jpg,public-domain/unknown,openlibrary
/works/OL76836W,Digital Fortress,Dan Brown,1998,thriller,https://covers.openlibrary.org/b/id/8396115-L.jpg,book_covers/_works_OL76836W_8396115.jpg,public-domain/unknown,openlibrary
/works/OL7966242W,The Pearl,John Steinbeck,1945,thriller,https://covers.openlibrary.org/b/id/9292332-L.jpg,book_covers/_works_OL7966242W_9292332.jpg,public-domain/unknown,openlibrary
/works/OL14860424W,Rayuela,Julio Cortázar,1963,thriller,https://covers.openlibrary.org/b/id/1047466-L.jpg,book_covers/_works_OL14860424W_1047466.jpg,public-domain/unknown,openlibrary
/works/OL244537W,The Art of War,孙武,1900,thriller,https://covers.openlibrary.org/b/id/4849549-L.jpg,book_covers/_works_OL244537W_4849549.jpg,public-domain/unknown,openlibrary
/works/OL10834W,Perfume,Patrick Süskind,1985,thriller,https://covers.openlibrary.org/b/id/10910286-L.jpg,book_covers/_works_OL10834W_10910286.jpg,public-domain/unknown,openlibrary
/works/OL471947W,The Big Four,Agatha Christie,1927,thriller,https://covers.openlibrary.org/b/id/12996529-L.jpg,book_covers/_works_OL471947W_12996529.jpg,public-domain/unknown,openlibrary
/works/OL471603W,The Mystery of the Blue Train,Agatha Christie,1928,thriller,https://covers.openlibrary.org/b/id/14575533-L.jpg,book_covers/_works_OL471603W_14575533.jpg,public-domain/unknown,openlibrary
/works/OL1418187W,A Princess of Mars,Edgar Rice Burroughs,1917,thriller,https://covers.openlibrary.org/b/id/207226-L.jpg,book_covers/_works_OL1418187W_207226.jpg,public-domain/unknown,openlibrary
/works/OL8996439W,Il nome della rosa,Umberto Eco,1980,thriller,https://covers.openlibrary.org/b/id/8598263-L.jpg,book_covers/_works_OL8996439W_8598263.jpg,public-domain/unknown,openlibrary
/works/OL472549W,The Man in the Brown Suit,Agatha Christie,1924,thriller,https://covers.openlibrary.org/b/id/11153508-L.jpg,book_covers/_works_OL472549W_11153508.jpg,public-domain/unknown,openlibrary
/works/OL1833989W,Le fantôme de l'opéra,Gaston Leroux,1911,thriller,https://covers.openlibrary.org/b/id/8245407-L.jpg,book_covers/_works_OL1833989W_8245407.jpg,public-domain/unknown,openlibrary
/works/OL455327W,Lord of the Flies,William Golding,1954,thriller,https://covers.openlibrary.org/b/id/8684447-L.jpg,book_covers/_works_OL455327W_8684447.jpg,public-domain/unknown,openlibrary
/works/OL23797W,The Riddle of the Sands,Erskine Childers,1903,thriller,https://covers.openlibrary.org/b/id/2293974-L.jpg,book_covers/_works_OL23797W_2293974.jpg,public-domain/unknown,openlibrary
/works/OL2234917W,Whose Body?,Dorothy L. Sayers,1923,thriller,https://covers.openlibrary.org/b/id/8311819-L.jpg,book_covers/_works_OL2234917W_8311819.jpg,public-domain/unknown,openlibrary
/works/OL471565W,And Then There Were None,Agatha Christie,1939,thriller,https://covers.openlibrary.org/b/id/11172296-L.jpg,book_covers/_works_OL471565W_11172296.jpg,public-domain/unknown,openlibrary
/works/OL471789W,The Secret Adversary,Agatha Christie,1922,thriller,https://covers.openlibrary.org/b/id/14590159-L.jpg,book_covers/_works_OL471789W_14590159.jpg,public-domain/unknown,openlibrary
/works/OL183675W,The Castle of Otranto,Horace Walpole,1764,thriller,https://covers.openlibrary.org/b/id/6468730-L.jpg,book_covers/_works_OL183675W_6468730.jpg,public-domain/unknown,openlibrary
/works/OL39108W,The Secret Agent,Joseph Conrad,1907,thriller,https://covers.openlibrary.org/b/id/8239401-L.jpg,book_covers/_works_OL39108W_8239401.jpg,public-domain/unknown,openlibrary
/works/OL1099513W,Voyage au Centre de la Terre,Jules Verne,1867,thriller,https://covers.openlibrary.org/b/id/5890987-L.jpg,book_covers/_works_OL1099513W_5890987.jpg,public-domain/unknown,openlibrary
/works/OL262426W,The Case-Book of Sherlock Holmes,Arthur Conan Doyle,1927,thriller,https://covers.openlibrary.org/b/id/8350410-L.jpg,book_covers/_works_OL262426W_8350410.jpg,public-domain/unknown,openlibrary
/works/OL74504W,White Fang,Jack London,1905,thriller,https://covers.openlibrary.org/b/id/8236920-L.jpg,book_covers/_works_OL74504W_8236920.jpg,public-domain/unknown,openlibrary
/works/OL1099280W,Vingt mille lieues sous les mers,Jules Verne,1870,thriller,https://covers.openlibrary.org/b/id/6573517-L.jpg,book_covers/_works_OL1099280W_6573517.jpg,public-domain/unknown,openlibrary
/works/OL1100007W,Le Tour du Monde en Quatre-Vingts Jours,Jules Verne,1872,thriller,https://covers.openlibrary.org/b/id/6976035-L.jpg,book_covers/_works_OL1100007W_6976035.jpg,public-domain/unknown,openlibrary
/works/OL262477W,The Return of Sherlock Holmes,Arthur Conan Doyle,1903,thriller,https://covers.openlibrary.org/b/id/9246467-L.jpg,book_covers/_works_OL262477W_9246467.jpg,public-domain/unknown,openlibrary
/works/OL24166W,Kidnapped,Robert Louis Stevenson,1886,thriller,https://covers.openlibrary.org/b/id/8267822-L.jpg,book_covers/_works_OL24166W_8267822.jpg,public-domain/unknown,openlibrary
/works/OL20844W,The Red Badge of Courage,Stephen Crane,1855,thriller,https://covers.openlibrary.org/b/id/8236915-L.jpg,book_covers/_works_OL20844W_8236915.jpg,public-domain/unknown,openlibrary
/works/OL1960472W,The Science Fiction Hall of Fame -- Volume One,Robert Silverberg,1970,science fiction,https://covers.openlibrary.org/b/id/6941459-L.jpg,book_covers/_works_OL1960472W_6941459.jpg,public-domain/unknown,openlibrary
/works/OL46125W,Foundation,Isaac Asimov,1951,science fiction,https://covers.openlibrary.org/b/id/14612610-L.jpg,book_covers/_works_OL46125W_14612610.jpg,public-domain/unknown,openlibrary
/works/OL450124W,The Last Man,Mary Shelley,1826,science fiction,https://covers.openlibrary.org/b/id/882662-L.jpg,book_covers/_works_OL450124W_882662.jpg,public-domain/unknown,openlibrary
/works/OL59688W,Stranger in a Strange Land,Robert A. Heinlein,1961,science fiction,https://covers.openlibrary.org/b/id/14630668-L.jpg,book_covers/_works_OL59688W_14630668.jpg,public-domain/unknown,openlibrary
